1,Сбор на свадьбу,wed,Сбор средств на организацию свадьбы,50000,25000,100,,2024-09-01,1
2,Подарок на день рождения,gift,Сбор средств на покупку подарка,10000,7500,50,,2024-07-15,1
3,Лечение моей собаки,med,Сбор средств на оплату лечения,20000,15000,80,,2024-08-20,1
4,Помощь бездомным,msc,Сбор средств на покупку еды и вещей,30000,20000,120,,2024-10-10,1
5,Встреча выпускников,meet,Сбор средств на организацию встречи,15000,10000,40,,2024-06-30,1
6,Подарок другу,gift,Сбор средств на покупку подарка,5000,3000,25,,2024-07-01,1
7,Услуги переводчика,serv,Сбор средств на оплату услуг переводчика,8000,6000,30,,2024-08-05,1
8,Разное,msc,Сбор средств на различные нужды,40000,35000,90,,2024-09-25,1
9,Подарок для матери,gift,Сбор средств на покупку подарка,7000,5000,35,,2024-07-20,1
10,Встреча с друзьями,meet,Сбор средств на организацию встречи,12000,8000,60,,2024-07-10,1
